x,y
-0.5021923505314568,-0.08072619404220438
0.13153116532730252,1.380414154374855
-0.07891708981886997,-0.4629194325108889
0.8867848094178447,1.629262930350826
0.11697127051084126,-1.4443114444171663
0.31863008761703204,-0.29878078731408275
-0.5817906847159104,-0.43793688451411034
0.7145327108915683,0.141260483633044
-0.8252594258627688,1.921154578592137
-0.3598621313954654,0.02206694527250601
0.08988614377753051,0.18067302506739516
0.09627446028513008,0.2638700399518151
-0.20163395218335448,-0.5738775783213435
0.7398404998784306,-0.8818511307406535
0.1233795010888694,-0.31575293332710275
-0.029316709229347353,0.12924553281617218
-0.3888542469034991,1.1693276177979885
0.5108562573699248,0.005400424130252601
-0.9138141853691856,0.532515354689253
2.3102968227790566,6.952662091935278
-0.4380899811273174,-0.581790522983122
0.764060616410438,1.0077910271121515
0.26196129139287866,-0.5153232631411323
0.7734045967784472,1.013190349217175
-0.8143791248754534,-0.882048297591079
-0.43845056907460883,-0.3265106032262106
-0.7202215502160763,0.23892752704295867
0.23094453225263267,1.0607927590532114
-1.1577294623998329,0.8707675544935731
0.247075992728822,0.35894358456032727
-0.09111356147282432,-0.40949275198836704
1.7573756220280488,2.2379883006072676
-0.13792961173114632,0.7080707721647229
-0.11119349528242826,-0.4478322013688401
-0.6900143205694169,1.824304140135781
-0.2217942300196934,0.49226406473354056
0.182907683594697,-0.11747096764279491
0.4173232862267487,0.629707582041904
1.0654023270455453,1.0949274371753617
0.9702020173405432,1.3974129979981078
-0.10162923846163249,-0.398096527377478
1.4032034885582059,-0.16751382530814585
-1.7767756322946446,3.3137535639026257
0.6228673909910097,1.0480126879332572
-0.5222833512770081,-0.7090545140524347
1.3222309556846976,0.6346509959674869
-0.36344032684465594,-0.305258805552499
1.3190657425688024,1.2238231865451712
0.04377906764429736,0.42091259733483527
-1.8786558820061892,3.6635033597120508
-0.44706218201964787,1.2345510491481742
-1.7385979472078978,4.676226048050207
0.17886484862715266,0.014045816677556205
1.8974657001462112,3.576172762612753
-2.271925486019296,5.411892314498963
0.9804641387346081,0.6241853913273059
-1.3988256162924468,1.843359399818893
1.824872422943582,3.231276445107263
1.381298729928829,2.1720730041190683
-0.8388518750343523,0.8426561541399792
-0.2619957745140308,-0.17362771297517632
-0.0688440280170231,0.06377088191671515
-0.37888355653010625,-0.0337191189749754
2.5819589277243313,7.461192172615524
0.12983413734558594,0.023594689926180593
-0.7130249802163541,-0.12138567058122374
0.637994242919495,0.15454687143486479
0.20169159161591677,-0.6497426653688332
-0.06991694824020347,0.20743052489915859
-0.09248987540274507,0.8549358148644428
0.4489032731113759,0.8335882104161669
-1.064355670687367,1.3342665183276345
-1.1624193221422257,1.2601480367611555
1.6485217467044548,3.007108074454151
-2.0620960193399154,4.197555053772076
0.012749720964968625,-2.041687298237137
-1.0875283493104273,1.541087152040809
0.27053949320434084,-0.2994092342327907
1.0084518732727352,2.285284021225591
-2.074404754256444,6.471755401647881
0.8968222717856111,-0.43543265499981454
-0.04999576687604461,0.5923734649390702
-1.3453493104433716,1.9339840556853958
-1.9312115343497391,3.20587020396073
0.7095815834770909,1.1237340266295128
-0.15790503191631203,0.7331555835928725
0.21636787270849275,-0.04638329483518619
0.8173620757752537,0.37288406200185353
1.7271757545032458,1.8973208560490664
-0.10377029246327493,-0.6140467828417713
-0.5571222908242994,0.07737870379643047
1.428301429876461,1.7892281108293562
-0.8929574021001412,1.751268258189286
-1.1575712400726719,1.0739986691700438
-0.5302964549290572,2.1764902767436913
2.4456827576668294,5.551373323900225
-0.8324957979974119,2.268596248102283
0.4135198488299007,0.33293986509958046
-1.178683140724628,0.30384103928276374
-1.1740347584692243,1.9552949146183882
